overall_qual,year_built,lot_area,gr_liv_area,total_bsmt_sf,full_bath,bedroom_abvgr,garage_cars,neighborhood_SawyerW,neighborhood_NAmes,neighborhood_Mitchel,neighborhood_NridgHt,neighborhood_Somerst,neighborhood_Sawyer,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_NoRidge,neighborhood_OldTown,neighborhood_SWISU,neighborhood_BrkSide,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_NWAmes,neighborhood_Timber,neighborhood_Crawfor,neighborhood_Greens,neighborhood_NPkVill,neighborhood_IDOTRR,neighborhood_Veenker,neighborhood_BrDale,neighborhood_Blueste,neighborhood_StoneBr,neighborhood_Blmngtn,neighborhood_MeadowV,neighborhood_GrnHill,garage_type_Detchd,garage_type_Attchd,garage_type_BuiltIn,garage_type_Basment,garage_type_2Types,garage_type_CarPort,kitchen_qual_Gd,kitchen_qual_TA,kitchen_qual_Ex,kitchen_qual_Fa,kitchen_qual_Po,bsmt_qual_Gd,bsmt_qual_TA,bsmt_qual_Ex,bsmt_qual_Fa,bsmt_qual_Po,y,y_scaled
-0.7656956092022585,-0.708499454160121,-0.3531622497908537,-1.2452408157152886,-0.426409318673699,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129000.0,-0.6553882281594628
-0.7656956092022585,1.1767954356176706,-0.12069627881059071,-0.7989353477219835,0.07582335670453424,-1.021987401155326,-0.9976828844653559,-2.372424850675329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,146000.0,-0.4428544526094256
1.336635976438749,1.1767954356176706,-0.025382993307614742,0.39512752717238564,1.4195160408305092,0.7772367703207032,0.2059921720278468,1.6334835209507133,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,275500.0,1.1761528376099757
-0.06491841398858939,-0.807725500990531,-0.31960123376867905,-0.36828972071089955,-0.6026313100344826,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,127000.0,-0.6803922017535848
-0.7656956092022585,-1.1054036414817612,-0.45384529785737765,-0.45441884611311634,-0.4968981152180124,-1.021987401155326,0.2059921720278468,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160000.0,-0.2678266374505714
-0.06491841398858939,0.21761031625703986,-0.1596270573963133,0.7866235517279165,-2.3296068253701616,0.7772367703207032,1.4096672285210494,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,112000.0,-0.8679220037095001
-0.7656956092022585,0.18453496731356983,0.29389413911667334,0.28746612041961467,0.8203612702038449,0.7772367703207032,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,217500.0,0.45103760338043697
-0.7656956092022585,-0.6092734073297109,0.030999513609638648,-0.35458735985145595,-0.9903196910282065,-1.021987401155326,0.2059921720278468,-1.0371220601333149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123000.0,-0.7304001489418289
-0.7656956092022585,0.1514596183700998,-0.6860875287308261,-0.8615747116508684,-0.038720937679975094,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,129900.0,-0.6441364400421079
-0.06491841398858939,-0.5100473604993008,-0.15179615365780588,-0.5953574149531075,0.30491194547355294,-1.021987401155326,-0.9976828844653559,-1.0371220601333149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139000.0,-0.5303683601888527
-0.7656956092022585,-0.24544456895154054,-0.28604021774650445,-1.1512817698219613,-0.3206761238572288,-1.021987401155326,-0.9976828844653559,-1.0371220601333149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,115000.0,-0.8304160433183171
0.6358587812250798,1.0775693887872606,-0.8149618302559767,-0.1686267481875788,0.6992086511433062,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,178740.0,-0.03353940487364798
0.6358587812250798,0.8129665972395004,0.07753745582705415,0.6261101816601489,-0.32508167364124846,0.7772367703207032,0.2059921720278468,1.6334835209507133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,213000.0,0.39477866279366236
1.336635976438749,1.1106447377307307,0.011869734476999105,0.5889180593273734,-0.362528846805415,0.7772367703207032,0.2059921720278468,1.6334835209507133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,239900.0,0.7310821076346037
1.336635976438749,0.44913775886133006,-0.39567287008560825,0.003631502616854774,0.9481222139404131,-1.021987401155326,-2.2013579409585584,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,212000.0,0.38227667599660137
0.6358587812250798,1.0114186909003204,0.34602558400445127,0.7063668666940327,-0.31186502428918966,0.7772367703207032,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,200000.0,0.2322528344318692
0.6358587812250798,0.9452679930133805,-0.21332468303179272,-0.29586295616812636,0.6419365039510515,0.7772367703207032,0.2059921720278468,0.29818073040869925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,179000.0,-0.030288888306412118
-0.7656956092022585,-1.833061318238102,-0.36636291609290905,0.8375180349201355,-0.8185032494514425,0.7772367703207032,2.613342285014252,-2.372424850675329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,160000.0,-0.2678266374505714
-0.7656956092022585,0.21761031625703986,0.021266818963208003,-0.6814865403553242,0.20798985022512192,0.7772367703207032,-0.9976828844653559,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159900.0,-0.2690768361302775
-0.7656956092022585,0.2506856652005099,-0.3710614583360135,-0.5307605709014448,0.08022890648855383,-2.821211572631355,-0.9976828844653559,0.29818073040869925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,148325.0,-0.4137873333062587
-0.7656956092022585,-0.4438966626123607,-0.06789361360236928,-1.0573227239286338,-0.21494292904075868,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125000.0,-0.7053961753477069
-0.7656956092022585,0.21761031625703986,-0.3755362604723035,-1.2452408157152886,-0.426409318673699,-1.021987401155326,0.2059921720278468,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,136500.0,-0.5616233271815052
2.037413171652418,1.1437200866742006,-0.259750755195801,0.21895431612239674,1.2212663005496276,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,319900.0,1.731241051399485
-0.06491841398858939,-0.17929387106460049,-0.21891818570215515,-1.1493242896991835,-0.5365480632741887,-1.021987401155326,0.2059921720278468,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,129000.0,-0.6553882281594628
1.336635976438749,0.9452679930133805,-0.33313751023095617,0.6809196250979231,-0.18190130566061177,0.7772367703207032,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,254000.0,0.907360121473164
-0.06491841398858939,1.1106447377307307,0.009296723248632384,-0.06292282155758547,0.9040667161002172,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,271500.0,1.1261448904217317
-0.06491841398858939,0.05223357153968971,-0.7151737426167109,1.9983037477272845,-0.254592877096935,0.7772367703207032,2.613342285014252,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,151400.0,-0.37534372390529613
1.336635976438749,1.0775693887872606,0.19488914185125814,1.8945573012200687,0.17274545195296523,0.7772367703207032,1.4096672285210494,1.6334835209507133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,354000.0,2.1575588011792655
-0.06491841398858939,1.1106447377307307,0.24970546802081003,-0.031603139593143,-0.695147855498894,0.7772367703207032,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,174000.0,-0.0927988222917172
-2.868027194843266,-1.0723282925382913,0.07943924673497738,-1.2824329380480641,-2.3296068253701616,-1.021987401155326,-2.2013579409585584,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68104.0,-1.4167092161532904
2.037413171652418,1.0444940398437905,0.22610088675188056,0.868837716884578,1.8468543698804094,0.7772367703207032,0.2059921720278468,1.6334835209507133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,360000.0,2.2325707219616313
0.6358587812250798,0.9452679930133805,-0.26635108834682863,2.5189934603861404,0.24323424849727865,4.375685113272762,3.817017341507455,2.9687863114927273,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,269500.0,1.1011409168276096
-0.7656956092022585,0.7468158993525603,0.4318299149678111,-0.9359589563164192,-0.0783708857361514,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,139500.0,-0.5241173667903222
-0.06491841398858939,-0.11314317317766043,0.15025299054176586,-0.6814865403553242,-0.3206761238572288,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,143450.0,-0.4747345189419312
0.6358587812250798,1.1106447377307307,-0.8026561243811794,-0.6951889012147678,0.19257042598105337,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,160200.0,-0.2653262400911592
-0.06491841398858939,0.9452679930133805,-0.8232402142081131,0.046696065317963165,-0.6643090070107568,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,166000.0,-0.1928147166682053
0.6358587812250798,1.1767954356176706,-0.8026561243811794,-0.45833380635867166,0.4591061879142386,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159895.0,-0.2691393460642628
-0.06491841398858939,1.1106447377307307,-0.7475041880514057,-0.8380849501775366,-1.124688959440804,-1.021987401155326,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,145500.0,-0.4491054460079561
-0.7656956092022585,-0.47697201155583074,-0.18401472903909352,-0.38003460144756546,-0.14445413249644526,-1.021987401155326,-0.9976828844653559,-1.0371220601333149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,153000.0,-0.3553405450299985
-1.4664728044159276,0.01915822259621968,-0.3531622497908537,-1.2237085343647345,-1.4815384919463908,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,117000.0,-0.805412069724195
0.6358587812250798,0.11838426942662977,-0.9035629125545178,-0.8713621122647567,-0.0012737645158085818,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,123000.0,-0.7304001489418289
1.336635976438749,1.1767954356176706,-0.15179615365780588,2.172519478654496,0.27847864676943535,0.7772367703207032,1.4096672285210494,0.29818073040869925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,303477.0,1.525920922231352
-0.06491841398858939,0.2837610141439799,0.011981604530406354,-0.7793605464942069,-0.15326523206448442,-1.021987401155326,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,169000.0,-0.15530875627702226
1.336635976438749,1.0444940398437905,-0.8010899436334779,-0.08641258303091733,0.47452561215830713,0.7772367703207032,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,215000.0,0.4197826363877844
-0.7656956092022585,0.34991171203092,-0.420284281835203,-1.339199861608616,-0.5321425134901692,-1.021987401155326,-0.9976828844653559,0.29818073040869925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138000.0,-0.5428703469859137
-0.06491841398858939,-0.24544456895154054,0.19444166163762913,-0.10794486438147152,0.15292047792487706,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,158000.0,-0.29283061104469343
-0.7656956092022585,-0.5431227094427709,-0.2373767445143512,-1.3215825405036172,-0.512317539462081,-1.021987401155326,-0.9976828844653559,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125000.0,-0.7053961753477069
-0.06491841398858939,0.8460419461829704,0.3096678166470954,-0.013985818488144114,0.9260944650203151,0.7772367703207032,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,208900.0,0.3435205169257122
0.6358587812250798,-2.031513411898922,-0.02650169384168723,0.761176310131807,-0.2920400502611015,-1.021987401155326,1.4096672285210494,-1.0371220601333149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,122000.0,-0.74290213573889
0.6358587812250798,0.2837610141439799,0.29624341023822554,1.6694470871006386,-0.4682620416218851,0.7772367703207032,1.4096672285210494,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,260000.0,0.9823720422555301
-1.4664728044159276,-0.27851991789501057,0.09823341570739517,-0.23126611211646375,-0.014490413867867351,-1.021987401155326,0.2059921720278468,0.29818073040869925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,148000.0,-0.4178504790153036
